run_key,problem,method,status,m,n,p,lambda,initial_objective,iterations,final_objective,final_residual,support_size,raw_nonzero_count,classification_support_threshold,thresholded_tail_norm,lambda_min,relative_lambda_min,numerical_locmin,runtime_total,runtime_algorithm,diagnostic_time,verification_calls,scheduled_verifications,forced_final_verifications,accepted_corrections,eligible_iterations,mean_verify_support,max_verify_support,eig_time,probe_time,verification_time,verification_time_fraction,gamma,kappa0,sigma,eta_lower_bound,log10_theoretical_correction_bound,regime,seed,iteration_cap,timing_repeats,runtime_algorithm_min,runtime_algorithm_max,runtime_algorithm_q25,runtime_algorithm_q75,schedule,geometry,distance_to_saddle,F_saddle,objective_change_from_saddle,perturbation,initial_distance_to_saddle,escaped_radius_0p1,dirl_config,dirl_alpha,dirl_beta_factor,dirl_mu,dirl_epsilon0
dirl_sensitivity_reference_seed2101,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111111953012576,1400,2.111111111111111,6.361875105380711e-13,20,20,0.2814042998265344,0.0,-4.3738154348327285e-09,-2.186907717416364e-08,False,0.019490368000106173,0.017894248000402513,0.0015961199997036601,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.00039030715343345225,2.111111111111111,0.0,0.001,0.0010000000000000135,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2101,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111111953012576,300,2.1111111111111107,6.726659577102313e-13,20,20,0.2814042998265344,0.0,-4.5394734499160094e-09,-2.2697367249580047e-08,False,0.004698738999877605,0.004242338999574713,0.0004564000003028923,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.000397629890273052,2.111111111111111,-4.440892098500626e-16,0.001,0.0010000000000000135,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2102,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112109773416,1368,2.1111111111111103,2.5700349627010404e-15,20,20,0.2814042998265344,0.0,-3.7421829524042494e-11,-1.8710914762021242e-10,False,0.049747681999861015,0.017646858000489374,0.03210082399937164,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2102.0,,,,,,,,quartic,3.610264886569391e-05,2.111111111111111,-8.881784197001252e-16,0.001,0.0010000000000000406,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2102,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112109773416,263,2.1111111111111107,1.3374185944009307e-15,20,20,0.2814042998265344,0.0,-3.883985494335107e-11,-1.9419927471675535e-10,False,0.015973057999872253,0.0038095290008186566,0.012163528999053597,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2102.0,,,,,,,,quartic,3.678028919732373e-05,2.111111111111111,-4.440892098500626e-16,0.001,0.0010000000000000406,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2103,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112089219133,1368,2.1111111111111107,3.2895485729491924e-14,20,20,0.2814042998265344,0.0,-6.052464987527095e-10,-3.026232493763547e-09,False,0.05003145299974676,0.01815557800409806,0.0318758749956487,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2103.0,,,,,,,,quartic,0.00014519192973372623,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999575,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2103,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112089219133,263,2.111111111111111,3.459854342036064e-14,20,20,0.2814042998265344,0.0,-6.281765455029564e-10,-3.140882727514782e-09,False,0.016178996999997253,0.003973629000483925,0.012205367999513328,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2103.0,,,,,,,,quartic,0.00014791668662749076,2.111111111111111,0.0,0.001,0.0009999999999999575,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2104,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112033020416,1400,2.1111111111111107,2.207831278998113e-13,20,20,0.2814042998265344,0.0,-2.1599395813587385e-09,-1.0799697906793691e-08,False,0.018687546999899496,0.0172176789999412,0.0014698679999582964,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2104.0,,,,,,,,quartic,0.00027428187087120834,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999027,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2104,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112033020416,300,2.111111111111111,2.334588008947913e-13,20,20,0.2814042998265344,0.0,-2.2417419934250837e-09,-1.1208709967125419e-08,False,0.004440369999883842,0.004011000000218701,0.0004293699996651412,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2104.0,,,,,,,,quartic,0.0002794274789173686,2.111111111111111,0.0,0.001,0.0009999999999999027,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2105,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112076867196,1368,2.1111111111111107,6.417657908215267e-14,20,20,0.2814042998265344,0.0,-9.46928792322499e-10,-4.734643961612493e-09,False,0.048218692999853374,0.017367367000588274,0.0308513259992651,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2105.0,,,,,,,,quartic,0.00018160800012070278,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999567,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_reference_seed2105,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112076867196,263,2.111111111111111,6.778033239404601e-14,20,20,0.2814042998265344,0.0,-9.827294117359386e-10,-4.913647058679693e-09,False,0.015820377000181907,0.0037615580004057847,0.012058818999776122,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2105.0,,,,,,,,quartic,0.00018500918167340446,2.111111111111111,0.0,0.001,0.0009999999999999567,False,reference,0.2,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2101,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111111953012576,2800,2.1111111111111107,6.362464481662798e-13,20,20,0.2814042998265344,0.0,-4.373817030778326e-09,-2.1869085153891625e-08,False,0.03711809500009622,0.03430050500060133,0.002817589999494885,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.00039030722505541793,2.111111111111111,-4.440892098500626e-16,0.001,0.0010000000000000135,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2101,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111111953012576,300,2.111111111111111,6.734585019229744e-13,20,20,0.2814042998265344,0.0,-4.53964731778056e-09,-2.2698236588902477e-08,False,0.004426989000194226,0.0039980589999686345,0.00042893000022559136,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.0003976374943792898,2.111111111111111,0.0,0.001,0.0010000000000000135,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2102,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112109773416,2750,2.1111111111111107,2.7773038451156944e-15,20,20,0.2814042998265344,0.0,-3.7421829524042494e-11,-1.8710914762021242e-10,False,0.10491459500008204,0.03519089400356279,0.06972370099651926,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2102.0,,,,,,,,quartic,3.610265548363363e-05,2.111111111111111,-4.440892098500626e-16,0.001,0.0010000000000000406,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2102,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112109773416,272,2.111111111111111,2.7303170463965835e-13,20,20,0.2814042998265344,0.0,-3.884432359102519e-11,-1.9422161795510215e-10,False,0.004065649000040139,0.003636768999740525,0.00042888000029961404,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2102.0,,,,,,,,quartic,3.678099862774355e-05,2.111111111111111,0.0,0.001,0.0010000000000000406,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2103,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112089219133,2750,2.1111111111111107,3.285520010038581e-14,20,20,0.2814042998265344,0.0,-6.052467485528901e-10,-3.0262337427644495e-09,False,0.10482090499999686,0.03515389600192975,0.0696670089980671,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2103.0,,,,,,,,quartic,0.00014519195655443814,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999575,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2103,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112089219133,271,2.111111111111111,2.8516232103703827e-13,20,20,0.2814042998265344,0.0,-6.282034475946219e-10,-3.1410172379727545e-09,False,0.004055050000033589,0.0036200499996539293,0.00043500000037965947,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2103.0,,,,,,,,quartic,0.00014791953692592488,2.111111111111111,0.0,0.001,0.0009999999999999575,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2104,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112033020416,2750,2.1111111111111107,2.207739598212867e-13,20,20,0.2814042998265344,0.0,-2.159940275248129e-09,-1.0799701376240641e-08,False,0.09821464499987087,0.03499739599874374,0.06321724900112713,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2104.0,,,,,,,,quartic,0.00027428191682922774,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999027,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2104,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112033020416,277,2.111111111111111,2.9319526024601623e-13,20,20,0.2814042998265344,0.0,-2.2418291528714107e-09,-1.1209145764356484e-08,False,0.004122690000031071,0.0036901299999954063,0.0004325600000356644,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2104.0,,,,,,,,quartic,0.0002794328441026865,2.111111111111111,0.0,0.001,0.0009999999999999027,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2105,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112076867196,2750,2.1111111111111107,6.416735081167724e-14,20,20,0.2814042998265344,0.0,-9.469291253894063e-10,-4.73464562694703e-09,False,0.10499260399978994,0.035309655002492946,0.06968294899729699,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2105.0,,,,,,,,quartic,0.00018160803382210935,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999567,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p10_seed2105,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112076867196,272,2.1111111111111116,2.7201784234975397e-13,20,20,0.2814042998265344,0.0,-9.82763620482885e-10,-4.913818102414002e-09,False,0.004062650000150825,0.00363572999981443,0.0004269200003363949,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2105.0,,,,,,,,quartic,0.00018501274384029537,2.111111111111111,4.440892098500626e-16,0.001,0.0009999999999999567,False,alpha_0p10,0.1,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2101,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111111953012576,600,2.1111111111111107,6.362222124834311e-13,20,20,0.2814042998265344,0.0,-4.373811729463384e-09,-2.1869058647316922e-08,False,0.008135447999848111,0.0074056280000149854,0.0007298199998331256,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.0003903069869793151,2.111111111111111,-4.440892098500626e-16,0.001,0.0010000000000000135,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2101,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111111953012576,300,2.111111111111111,6.72609111957088e-13,20,20,0.2814042998265344,0.0,-4.5389526651118395e-09,-2.26947633255592e-08,False,0.0044292299999142415,0.0040026799997576745,0.00042655000015656697,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.0003976070801437547,2.111111111111111,0.0,0.001,0.0010000000000000135,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2102,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112109773416,539,2.111111111111111,1.6953491578823378e-15,20,20,0.2814042998265344,0.0,-3.742178789067907e-11,-1.8710893945339533e-10,False,0.01777096699993308,0.006855619000589286,0.010915347999343794,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2102.0,,,,,,,,quartic,3.610262879229734e-05,2.111111111111111,0.0,0.001,0.0010000000000000406,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2102,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112109773416,263,2.111111111111111,6.667678163862676e-16,20,20,0.2814042998265344,0.0,-3.883537935678305e-11,-1.9417689678391528e-10,False,0.019677866999927573,0.003874919997088,0.015802947002839574,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2102.0,,,,,,,,quartic,3.6778161176199556e-05,2.111111111111111,0.0,0.001,0.0010000000000000406,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2103,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112089219133,539,2.111111111111111,3.2856462733206596e-14,20,20,0.2814042998265344,0.0,-6.052458534355765e-10,-3.026229267177882e-09,False,0.017326107999906526,0.006863178999765296,0.01046292900014123,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2103.0,,,,,,,,quartic,0.0001451918484831686,2.111111111111111,0.0,0.001,0.0009999999999999575,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2103,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112089219133,263,2.111111111111111,3.4603569008783556e-14,20,20,0.2814042998265344,0.0,-6.28103929978252e-10,-3.1405196498912606e-09,False,0.019601607000140575,0.0038792989998910343,0.01572230800024954,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2103.0,,,,,,,,quartic,0.00014790813691580563,2.111111111111111,0.0,0.001,0.0009999999999999575,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2104,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112033020416,600,2.111111111111111,2.2077591560559368e-13,20,20,0.2814042998265344,0.0,-2.1599374927516735e-09,-1.0799687463758369e-08,False,0.008136579000165511,0.007413779000216891,0.0007227999999486201,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2104.0,,,,,,,,quartic,0.0002742817358773279,2.111111111111111,0.0,0.001,0.0009999999999999027,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2104,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112033020416,300,2.1111111111111107,2.3340068240768065e-13,20,20,0.2814042998265344,0.0,-2.2414837000384047e-09,-1.1207418500192025e-08,False,0.004434419000062917,0.004007838999996238,0.0004265800000666786,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2104.0,,,,,,,,quartic,0.00027941137955873175,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999027,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2105,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112076867196,600,2.111111111111111,6.409163750412557e-14,20,20,0.2814042998265344,0.0,-9.469278625107158e-10,-4.734639312553579e-09,False,0.008114269000088825,0.007387628999595108,0.0007266400004937168,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2105.0,,,,,,,,quartic,0.00018160790563300964,2.111111111111111,0.0,0.001,0.0009999999999999567,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_alpha_0p50_seed2105,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112076867196,300,2.1111111111111107,6.773585757925071e-14,20,20,0.2814042998265344,0.0,-9.82615940003928e-10,-4.91307970001964e-09,False,0.00443460899987258,0.004009969000208002,0.00042463999966457777,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2105.0,,,,,,,,quartic,0.00018499849963492942,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999567,False,alpha_0p50,0.5,1.0,0.9,0.01
dirl_sensitivity_mu_0p80_seed2101,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111111953012576,700,2.1111111111111107,6.542403634195267e-13,20,20,0.2814042998265344,0.0,-4.455974617068037e-09,-2.2279873085340185e-08,False,0.009466349000149421,0.008653428999878088,0.0008129200002713333,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.0003939559265751121,2.111111111111111,-4.440892098500626e-16,0.001,0.0010000000000000135,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2101,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111111953012576,200,2.111111111111111,6.727774298778124e-13,20,20,0.2814042998265344,0.0,-4.539637839251487e-09,-2.2698189196257434e-08,False,0.003000019999944925,0.00266535999980988,0.00033466000013504527,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.00039763709014948656,2.111111111111111,0.0,0.001,0.0010000000000000135,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2102,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112109773416,677,2.1111111111111107,2.5866609883106724e-15,20,20,0.2814042998265344,0.0,-3.812482274323514e-11,-1.9062411371617566e-10,False,0.022543426999845906,0.008659309000904614,0.013884117998941292,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2102.0,,,,,,,,quartic,3.644018575313858e-05,2.111111111111111,-4.440892098500626e-16,0.001,0.0010000000000000406,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2102,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112109773416,136,2.111111111111111,1.1824427473698853e-13,20,20,0.2814042998265344,0.0,-3.8842526417504075e-11,-1.942126320875101e-10,False,0.002160948999971879,0.0018248290000428824,0.00033611999992899655,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2102.0,,,,,,,,quartic,3.6780959210729214e-05,2.111111111111111,0.0,0.001,0.0010000000000000406,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2103,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112089219133,677,2.1111111111111103,3.380426854061206e-14,20,20,0.2814042998265344,0.0,-6.166166119370153e-10,-3.083083059685076e-09,False,0.022466986999916116,0.008633569000267016,0.0138334179996491,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2103.0,,,,,,,,quartic,0.0001465493649442941,2.111111111111111,-8.881784197001252e-16,0.001,0.0009999999999999575,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2103,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112089219133,136,2.1111111111111107,1.1840011176710474e-13,20,20,0.2814042998265344,0.0,-6.28200477748031e-10,-3.1410023887400123e-09,False,0.0021595600001091952,0.0018288700000539393,0.00033069000005525595,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2103.0,,,,,,,,quartic,0.00014791937842038028,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999575,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2104,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112033020416,700,2.111111111111111,2.2702728958948076e-13,20,20,0.2814042998265344,0.0,-2.200514548356125e-09,-1.1002572741780625e-08,False,0.009451377999994293,0.008634208000330545,0.0008171699996637471,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2104.0,,,,,,,,quartic,0.00027684610971317374,2.111111111111111,0.0,0.001,0.0009999999999999027,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2104,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112033020416,200,2.1111111111111107,2.3351418089699847e-13,20,20,0.2814042998265344,0.0,-2.241823435222834e-09,-1.120911717611417e-08,False,0.003001039999844579,0.0026721099998212594,0.00032893000002331974,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2104.0,,,,,,,,quartic,0.00027943255400730014,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999027,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2105,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111112076867196,677,2.1111111111111107,6.596142622518479e-14,20,20,0.2814042998265344,0.0,-9.647174586957519e-10,-4.823587293478758e-09,False,0.022128395999970962,0.008601807998502409,0.013526588001468554,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2105.0,,,,,,,,quartic,0.0001833058765497826,2.111111111111111,-4.440892098500626e-16,0.001,0.0009999999999999567,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p80_seed2105,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111112076867196,136,2.111111111111111,1.3245325219900005e-13,20,20,0.2814042998265344,0.0,-9.82763544155052e-10,-4.913817720775077e-09,False,0.002154530000325394,0.0018247900002279493,0.00032974000009744486,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2105.0,,,,,,,,quartic,0.00018501254570318497,2.111111111111111,0.0,0.001,0.0009999999999999567,False,mu_0p80,0.2,1.0,0.8,0.01
dirl_sensitivity_mu_0p95_seed2101,exact_quartic_n20_p0.5,DIRL1,converged,20,20,0.5,0.1,2.1111111953012576,2800,2.1111111111111107,6.016787199999612e-13,20,20,0.2814042998265344,0.0,-4.21401568501123e-09,-2.1070078425056146e-08,False,0.03715668499989988,0.034354584999618965,0.002802100000280916,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.0003831107686865836,2.111111111111111,-4.440892098500626e-16,0.001,0.0010000000000000135,False,mu_0p95,0.2,1.0,0.95,0.01
dirl_sensitivity_mu_0p95_seed2101,exact_quartic_n20_p0.5,DIRL2,converged,20,20,0.5,0.1,2.1111111953012576,600,2.111111111111111,6.726103794285982e-13,20,20,0.2814042998265344,0.0,-4.539144206339163e-09,-2.2695721031695815e-08,False,0.008700028000248494,0.007988867999983995,0.0007111600002644991,0,0,0,0,0,,,0.0,0.0,0.0,0.0,4.222222222222222,,,,,dirl_sensitivity,2101.0,,,,,,,,quartic,0.00039761546982667814,2.111111111111111,0.0,0.001,0.0010000000000000135,False,mu_0p95,0.2,1.0,0.95,0.01
