run_key,method,iter,eligible_q,scheduled,forced_final,support_size,lambda_min,eta,chosen_sign,actual_drop,required_drop,roundoff_guard,guard_dominates_theory,accepted,eig_time,probe_time,verification_time,regime,geometry,n,p,perturbation,seed
perturbed_quartic_n50_p0.5_eps1e-03_seed2104,4V-FB,40,14,False,True,49,0.11553371466234535,0.5628085996530688,-1,-0.018025587901075113,3.4335081720491804e-18,5.243736755405828e-13,True,False,5.465000003823661e-05,9.22000003811263e-06,7.912999990367098e-05,perturbed_saddle,quartic,50,0.5,0.001,2104
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,4V-FB,4,1,True,False,50,-2.408509533999277e-10,0.5628085996530688,-1,0.00021429708922227064,3.4335081650489693e-18,5.277777777777779e-13,True,True,9.075999992091965e-05,1.0750000001280569e-05,0.00012195999988762196,perturbed_saddle,quartic,50,0.5,0.001,2105
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,4V-FB,27,1,True,False,49,0.11553371203863641,0.5628085996530688,-1,-0.018025610303237016,3.4335081650489693e-18,5.243736755405836e-13,True,False,7.129000005079433e-05,1.0060000022349413e-05,9.898000007524388e-05,perturbed_saddle,quartic,50,0.5,0.001,2105
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,4V-FB,28,2,True,False,49,0.11553371337192146,0.5628085996530688,-1,-0.018025598919175323,3.4335081650489693e-18,5.243736755405829e-13,True,False,6.0269999949014164e-05,9.39000005928392e-06,8.559999992030498e-05,perturbed_saddle,quartic,50,0.5,0.001,2105
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,4V-FB,30,4,True,False,49,0.1155337143503261,0.5628085996530688,-1,-0.01802559056520625,3.4335081650489693e-18,5.243736755405828e-13,True,False,5.5230000043593463e-05,9.209999916492961e-06,7.982000010997581e-05,perturbed_saddle,quartic,50,0.5,0.001,2105
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,4V-FB,34,8,True,False,49,0.11553371464432383,0.5628085996530688,-1,-0.01802558805494847,3.4335081650489693e-18,5.243736755405828e-13,True,False,5.5320000001302105e-05,9.340000133306603e-06,8.015000003069872e-05,perturbed_saddle,quartic,50,0.5,0.001,2105
perturbed_quartic_n50_p0.5_eps1e-03_seed2105,4V-FB,40,14,False,True,49,0.11553371466234533,0.5628085996530688,-1,-0.018025587901075113,3.4335081650489693e-18,5.243736755405828e-13,True,False,5.370999997467152e-05,9.22000003811263e-06,7.797000012033095e-05,perturbed_saddle,quartic,50,0.5,0.001,2105
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,4V-FB,3,1,True,False,50,-3.505140051257819e-11,0.5628085996530688,-1,0.00021415843392080802,3.4335086120110047e-18,5.277777777777778e-13,True,True,9.088000001611363e-05,1.1480000011943048e-05,0.0001229300000886724,perturbed_saddle,quartic,50,0.5,0.0001,2101
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,4V-FB,26,1,True,False,49,0.11553371203835204,0.5628085996530688,-1,-0.018025610305664408,3.4335086120110047e-18,5.243736755405836e-13,True,False,7.884999990892538e-05,1.025999995363236e-05,0.00010739999993347737,perturbed_saddle,quartic,50,0.5,0.0001,2101
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,4V-FB,27,2,True,False,49,0.11553371337178159,0.5628085996530688,-1,-0.018025598920368147,3.4335086120110047e-18,5.24373675540583e-13,True,False,6.278999990172451e-05,9.350000027552596e-06,8.825999998407497e-05,perturbed_saddle,quartic,50,0.5,0.0001,2101
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,4V-FB,29,4,True,False,49,0.11553371435029225,0.5628085996530688,-1,-0.018025590565495797,3.4335086120110047e-18,5.243736755405828e-13,True,False,5.643999998028448e-05,9.309999995821272e-06,8.139000010487507e-05,perturbed_saddle,quartic,50,0.5,0.0001,2101
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,4V-FB,33,8,True,False,49,0.11553371464432186,0.5628085996530688,-1,-0.018025588054965347,3.4335086120110047e-18,5.243736755405828e-13,True,False,5.491999991136254e-05,1.6649999906803714e-05,8.692000005794398e-05,perturbed_saddle,quartic,50,0.5,0.0001,2101
perturbed_quartic_n50_p0.5_eps1e-04_seed2101,4V-FB,39,14,False,True,49,0.1155337146623453,0.5628085996530688,-1,-0.018025587901076,3.4335086120110047e-18,5.243736755405828e-13,True,False,5.534000001716777e-05,9.39000005928392e-06,8.007999986148207e-05,perturbed_saddle,quartic,50,0.5,0.0001,2101
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,4V-FB,3,1,True,False,50,-3.4537732350809146e-11,0.5628085996530688,-1,0.00021411872301424495,3.4335086117757057e-18,5.277777777777778e-13,True,True,9.058000000550237e-05,1.0349999911341001e-05,0.00012119000007260183,perturbed_saddle,quartic,50,0.5,0.0001,2102
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,4V-FB,26,1,True,False,49,0.11553371203827056,0.5628085996530688,-1,-0.01802561030636074,3.4335086117757057e-18,5.243736755405834e-13,True,False,7.255000014083635e-05,9.93999992715544e-06,0.00010043999986919516,perturbed_saddle,quartic,50,0.5,0.0001,2102
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,4V-FB,27,2,True,False,49,0.11553371337174152,0.5628085996530688,-1,-0.018025598920710983,3.4335086117757057e-18,5.243736755405829e-13,True,False,6.82100001085928e-05,9.4600000011269e-06,9.361999991597258e-05,perturbed_saddle,quartic,50,0.5,0.0001,2102
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,4V-FB,29,4,True,False,49,0.11553371435028256,0.5628085996530688,-1,-0.018025590565579286,3.4335086117757057e-18,5.243736755405828e-13,True,False,5.652000004374713e-05,9.240000053978292e-06,8.109000009426381e-05,perturbed_saddle,quartic,50,0.5,0.0001,2102
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,4V-FB,33,8,True,False,49,0.11553371464432129,0.5628085996530688,-1,-0.018025588054970676,3.4335086117757057e-18,5.243736755405828e-13,True,False,5.495000004884787e-05,9.15000009626965e-06,7.890000006227638e-05,perturbed_saddle,quartic,50,0.5,0.0001,2102
perturbed_quartic_n50_p0.5_eps1e-04_seed2102,4V-FB,39,14,False,True,49,0.11553371466234529,0.5628085996530688,-1,-0.018025587901076,3.4335086117757057e-18,5.243736755405828e-13,True,False,5.4709999858459923e-05,9.389999831910245e-06,7.92799999089766e-05,perturbed_saddle,quartic,50,0.5,0.0001,2102
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,4V-FB,3,1,True,False,50,-2.2429333358178863e-11,0.5628085996530688,-1,0.00021412771361806193,3.4335086117958737e-18,5.277777777777777e-13,True,True,9.105999993153091e-05,1.0400000064691994e-05,0.00012162999996689905,perturbed_saddle,quartic,50,0.5,0.0001,2103
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,4V-FB,26,1,True,False,49,0.11553371203828902,0.5628085996530688,-1,-0.018025610306202644,3.4335086117958737e-18,5.243736755405836e-13,True,False,7.204999997156847e-05,1.0279999969498022e-05,0.00010059999999612046,perturbed_saddle,quartic,50,0.5,0.0001,2103
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,4V-FB,27,2,True,False,49,0.1155337133717506,0.5628085996530688,-1,-0.018025598920632824,3.4335086117958737e-18,5.24373675540583e-13,True,False,6.037999992258847e-05,9.32000011744094e-06,8.531999992555939e-05,perturbed_saddle,quartic,50,0.5,0.0001,2103
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,4V-FB,29,4,True,False,49,0.11553371435028476,0.5628085996530688,-1,-0.018025590565560634,3.4335086117958737e-18,5.243736755405828e-13,True,False,5.701000009139534e-05,9.280000085709617e-06,8.145999981934438e-05,perturbed_saddle,quartic,50,0.5,0.0001,2103
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,4V-FB,33,8,True,False,49,0.11553371464432141,0.5628085996530688,-1,-0.018025588054969788,3.4335086117958737e-18,5.243736755405828e-13,True,False,5.4739999995945254e-05,9.269999964089948e-06,7.918000005702197e-05,perturbed_saddle,quartic,50,0.5,0.0001,2103
perturbed_quartic_n50_p0.5_eps1e-04_seed2103,4V-FB,39,14,False,True,49,0.11553371466234529,0.5628085996530688,-1,-0.018025587901076,3.4335086117958737e-18,5.243736755405828e-13,True,False,5.534999991141376e-05,9.239999826604617e-06,7.992999985617644e-05,perturbed_saddle,quartic,50,0.5,0.0001,2103
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,4V-FB,3,1,True,False,50,-2.3835693768585397e-11,0.5628085996530688,-1,0.0002141441859802029,3.4335086118831068e-18,5.277777777777777e-13,True,True,9.148999993158213e-05,1.053000005413196e-05,0.00012240000000929285,perturbed_saddle,quartic,50,0.5,0.0001,2104
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,4V-FB,26,1,True,False,49,0.11553371203832281,0.5628085996530688,-1,-0.018025610305913986,3.4335086118831068e-18,5.243736755405836e-13,True,False,7.234999998217972e-05,9.789999921849812e-06,0.00010009000015998026,perturbed_saddle,quartic,50,0.5,0.0001,2104
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,4V-FB,27,2,True,False,49,0.11553371337176721,0.5628085996530688,-1,-0.018025598920491603,3.4335086118831068e-18,5.24373675540583e-13,True,False,6.305000010797812e-05,9.379999937664252e-06,8.836000006340328e-05,perturbed_saddle,quartic,50,0.5,0.0001,2104
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,4V-FB,29,4,True,False,49,0.11553371435028878,0.5628085996530688,-1,-0.01802559056552422,3.4335086118831068e-18,5.243736755405828e-13,True,False,5.714000008083531e-05,9.28999997995561e-06,8.196999988285825e-05,perturbed_saddle,quartic,50,0.5,0.0001,2104
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,4V-FB,33,8,True,False,49,0.11553371464432165,0.5628085996530688,-1,-0.018025588054967123,3.4335086118831068e-18,5.243736755405828e-13,True,False,5.4809999937788234e-05,9.229999932358623e-06,7.912999990367098e-05,perturbed_saddle,quartic,50,0.5,0.0001,2104
perturbed_quartic_n50_p0.5_eps1e-04_seed2104,4V-FB,39,14,False,True,49,0.1155337146623453,0.5628085996530688,-1,-0.018025587901076,3.4335086118831068e-18,5.243736755405828e-13,True,False,5.539000017051876e-05,9.28899999053101e-06,8.004899996194581e-05,perturbed_saddle,quartic,50,0.5,0.0001,2104
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,4V-FB,3,1,True,False,50,2.0412125617747922e-11,0.5628085996530688,-1,0.0002141321749906666,3.433508611813107e-18,5.277777777777777e-13,True,True,0.00010053999994852347,1.0910000128205866e-05,0.00013278999995236518,perturbed_saddle,quartic,50,0.5,0.0001,2105
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,4V-FB,26,1,True,False,49,0.11553371203829818,0.5628085996530688,-1,-0.018025610306125373,3.433508611813107e-18,5.243736755405836e-13,True,False,7.196000001385983e-05,1.029000009111769e-05,0.00010072999998556043,perturbed_saddle,quartic,50,0.5,0.0001,2105
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,4V-FB,27,2,True,False,49,0.11553371337175511,0.5628085996530688,-1,-0.018025598920594632,3.433508611813107e-18,5.243736755405829e-13,True,False,6.10299998697883e-05,9.530000170343556e-06,8.656999989398173e-05,perturbed_saddle,quartic,50,0.5,0.0001,2105
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,4V-FB,29,4,True,False,49,0.11553371435028584,0.5628085996530688,-1,-0.018025590565550864,3.433508611813107e-18,5.243736755405828e-13,True,False,5.635000002257584e-05,9.240000053978292e-06,8.092999996733852e-05,perturbed_saddle,quartic,50,0.5,0.0001,2105
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,4V-FB,33,8,True,False,49,0.11553371464432148,0.5628085996530688,-1,-0.0180255880549689,3.433508611813107e-18,5.243736755405828e-13,True,False,5.5490000022473396e-05,9.170000112135313e-06,8.026000000427302e-05,perturbed_saddle,quartic,50,0.5,0.0001,2105
perturbed_quartic_n50_p0.5_eps1e-04_seed2105,4V-FB,39,14,False,True,49,0.11553371466234529,0.5628085996530688,-1,-0.018025587901076,3.433508611813107e-18,5.243736755405828e-13,True,False,5.526999984795111e-05,9.1899999006273e-06,7.967000010467018e-05,perturbed_saddle,quartic,50,0.5,0.0001,2105
